username,date,score,review
FETunes,"Sep 11, 2023",0,"The worst Halo. Absolutely the worst. Did not appeal to me in any way. Boring, no depth, horrible story and ok gameplay. Such a shame."
XandersReds,"Sep 11, 2023",9,"Me gustó mucho este juego, el cambio que le dieron a un mundo más abierto le queda super bien, y la verticalidad que le da el gancho hace que todo sea mucho más divertido de jugar, gráficamente está brutal, y su multijugador ni que decir, es de los mejores, además ahora que se le agrego el cooperativo en la campaña y es razón más que suficiente para volver a pasar la campaña con amigos algo que se extraña en muchos juegos del mismo tipo.
Definitivamente uno de los mejores halos."
Zipperdemon,"Sep 10, 2023",10,"This game is a return to form for Halo, and it's incredibly fun. The campaign and multiplayer are fantastic, well-crafted experiences."
neomoonsevin,"Sep 10, 2023",7,Good campaign mode but I'm stuck because the differculty is insane difficulty and I'm not keen To restart all the way back again
DanielDAC43,"Sep 9, 2023",9,"Un increíble juego, lastima que es muy corto y en algunos momentos repetitivo.
El multijugador esta genial solo le falta más contenido."
kingoftheking,"Sep 9, 2023",0,"SOOOOOOOOOOOOOOOO BAAAAAAAAAAAAAAAD
That trash game, the gaming industry will lose nothing if such a poor franchise as halo does not exist"
lPhantom_v2,"Sep 8, 2023",9,"Don't let the reviews complaining early lack of multiplayer content stop you from enjoying this game.

Halo Infinite is a very enjoyable game and both the multiplayer and campaign have a lot to offer. It has only gotten better over time."
GamesPlayer,"Sep 8, 2023",9,"The game has some problems, but its extremely fun gameplay and amazing gameplay cancels them out, it's one of the most addictive games I've played"
Gamingforliff,"Sep 8, 2023",10,[SPOILER ALERT: This review contains spoilers.]
JunkStation,"Sep 8, 2023",10,"Años esperando el juego y me encanto, definitivamente retomamos a la vieja escuela."
TJ44,"Sep 8, 2023",10,Best 343 Halo to date
ThiagoConceicao,"Sep 8, 2023",9,"O game surpreende em muitos aspectos e de forma positiva. A gameplay é fluída e intuitiva, enquanto a história é bem redondinha"
FALC22,"Sep 7, 2023",10,"Disfrute mucho pasándome la campaña, un juego muy divertido, lo volvería a jugar definitivamente."
Shinoko84,"Aug 18, 2023",0,mal juego aburrido con personajes ridiculos mal hechos con graficos de xbox 360
IIINFIERNOII,"Sep 7, 2023",10,"Campaña  entretenida, buena historia, y el Game play se siente bien, además el gancho  abre oportunidad de crear nuevas formas de juego"
ferdinandqueen,"Sep 6, 2023",9,"The console war has generated intense debate when it comes to exclusives. Halo Infinite has been no exception; from the day that the advances of the game were shown, only the bad began to be seen, to such an extent that it is cataloged as one of the worst games in the HALO franchise. The game is technically excellent, the playable dynamics are excellent."
Eduardo99zx,"Sep 6, 2023",0,"Game was abandoned basically, it's a shame after so much hype before release"
Gustavoadv,"Sep 5, 2023",10,"Excelente game, é ótimo ver o retorno do Masterchef agora em sandbox. Um dia Halos mais gostosos de jogar. Recomendo"
H3atm4n,"Sep 5, 2023",8,"Es war mein erstes Halo Spiel, da ich nie eine Xbox hatte. Allerdings hat mich das Franchise schon immer gereizt. Jetzt mit der Xbox SX und dem Gamepass war es dann soweit.

Tja, und ich bin absolut begeistert. Die Atmosphäre und vor allem der Ton hat mich sehr überzeugt. Das Gunplay geht gut von der Hand und auch der Greifhaken ist eine nette Idee und sorgt für Dynamik.

Dazu eine gute Story, die ich vielleicht nicht 100%-ig verstanden habe, da ich die Vorgänger noch nachholen muss, aber grundsätzlich hatte ich meinen Spaß.

Vereinzelt habe ich auch den Multiplayer gespielt, ebenfalls ganz witzig, aber da fehlt mir dann doch der Skill für. :D"
Cgstewar3D,"Sep 4, 2023",10,Una histora increible me encanta pero mas me tiene enganchado el multijugador que lo tengo a tope
Blackceeper6,"Sep 4, 2023",8,story-
Dustysi,"Sep 4, 2023",8,"Story is okay but feels repetative, online play is great enjoying the game .no split screen or dule wheeleding is a let down."
Francocash97,"Sep 3, 2023",0,"Un gioco che per essere uscito nel 2021 non ha nulla di innovativo, graficamente non è nulla di che."
BigLebowskiMan,"Sep 2, 2023",2,"Disbanding lobbies, crazy pay services just too change color which was free in every other halo game before hand. Story was out right boring, dull. Honestly done with xbox, they rather focus on their ESG score then make a good game. I'm just going to sell my console's and buy a pc, tired of being ripped off just too play online  when everyone on pc gets too play free with console users."
Kurokami2023,"Sep 2, 2023",10,"Expectacular la última aventura del jefe maestro, no quéda más que decir más que GOD."
N1CKPROGAMER,"Sep 2, 2023",10,"Capolavoro assoluto, grafica eccezionale e nettamente sopra la media attuale, storia bellissima gioco perfetto!"
FerMoreno96,"Sep 1, 2023",10,"Modo historia muy bueno con algunas carencias, se ha mejorado el multiplayer pero aún quedan a deber promesas hechas."
sasuke6199,"Sep 1, 2023",0,"This review contains spoilers. I think 343I ruined The Halo franchise 2/10 Story
1/10 Graphics
1/10 Characters That saddens me Collapse
0"
Abood828,"Sep 1, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Cyberpunk88,"Aug 31, 2023",10,"Over all story is great , gameplay is fast and refreshing ,  some characters you meet are not very interesting but the new exploration aspect is great  .."
M3SS14SX,"Aug 29, 2023",9,"O jogo é muito bom de jogar, divertido e missões variadas e chefes com bons níveis de dificuldade, nota 9/10 pois deveria ter a opção de 3ª pessoa."
xslick07,"Aug 26, 2023",8,Could've been the perfect FPS game... but the lack of content is killing the game.
Hellfire74,"Aug 26, 2023",5,"How exactly can we review a game separated in 2, the single player and the multi player.
The single player is solid enough but nobody can say that the multi player worked fine at launch and it is dry for a very long time.
The micro transactions are an absolute rip off set to exploit and abuse the hardcore Xbox fan base."
DaviksGames,"Aug 26, 2023",9,Jogo muito bom adorei a fluidez da game play na campanha gráfico incrível na minha opinião o melhor Halo O online é fantástico não paro de jogar
tony-montana,"Aug 23, 2023",10,al principio salio un poco roto pero ahora es tremendo juegardo qur se disfruta los findes
01BarryBonds,"Aug 22, 2023",8,"If i were to rate my whole experience it would 6.5 out of 10, but the game in its current state is fantastic and those looking to try for the first time or return I would recommend fully. The online portion of the game is finally great. Single player is quite fun but I think the story is less compelling than the original trilogy."
TheGvH,"Aug 21, 2023",0,"Halo Infinite stumbles into the gaming arena with an unfortunate clunkiness that's hard to overlook. Its gameplay feels trapped in a weird limbo between being too dated and not embracing the charm of its nostalgic roots. The question of why this game is free to play lingers like a persistent glitch, as most players would gladly pay a premium for a fully polished and finished AAA product. Regrettably, Halo Infinite fails to deliver on that front, leaving gamers with an underwhelming experience that misses the mark on multiple levels. The prospect of paying a premium for this mishmash of dated design choices and lackluster execution is a hard pass for discerning players seeking a more satisfying and engaging gaming adventure."
d4ntes,"Aug 19, 2023",3,"This is nail to the coffin for Halo. After almost two years, it's still broken. Story is shallow, progress is weird, there are still technical problems, and worst of them all, shooting is not satisfying. Also, microtransactions?"
AztkHH,"Aug 18, 2023",10,"Excelente continuidad a la saga Halo, sin duda alguna un gran juego.
Muy innovador para la saga, muy recomendado.
Un buen multijugador."
uProWoods,"Aug 18, 2023",0,"Kkkkkkkkkkkkkkkkkkkkk halo kkkkkkk.
Como um jogo tão ruim tem uma das piores fanbases, um bando de alucinado que troca até a mãe por esse jogo horrível"
GaelTosag,"Aug 17, 2023",8,"J'ai commencé mon aventure Halo Infinite en 2023 . Loin des hurlements de son lancement en demi teinte et en laissant le jeu gagner en maturité. J'ai peut être très bien fait. J'avais peur de retrouver mon John 117 en piteux état ... Et bien ce Infinite est une agréable surprise et un plaisir de parcourir les vastes étendues du jeu . Plein de possibilités avec le grappin et toujours plaisant de retrouver le large panel d'armes et de véhicules que la série à construit. J'aime l'orientation prise et le challenge des rencontres avec les cibles et places fortes à libérer. Là où le bas blesse est que j'imagine que cette formule finira par devenir un peu lassante et le manque de variété de l'environnement ne va pas aider à diminuer cette redondance. Qu'importe l'essentiel est là et toujours aussi en forme . Et le multijoueur toujours aussi béton en contenus, modes des jeux , succès et récompenses à débloquer. De ce côté là je suis moins bon et je me fais encore bien défoncer. Donc voilà. J'apprécie et je continue ma petite campagne de ce Halo Infinite."
