score,keyword
8.0,heshe eventually leaves
8.0,gratuitous gore factor
8.0,golum sauron etc
8.0,funny accent except
8.0,fuckin dworve made
8.0,fantastic follows semiclosely
8.0,broadwell gb ram
8.0,absolutly noone cares
7.99780701754386,initial learning curve
7.997702434177844,fullscreen im getting
7.9974450386215095,arent really negatives
7.996808510638298,difficult without nullifying
7.9961685823754785,teeny tiny bit
7.996031746031746,disapointing final boss
7.995699952221691,dont carry back
7.995660798413092,something much larger
7.995490131733158,runs pretty well
7.994617778151542,weapon side quests
7.9944444444444445,gets easier toward
7.994311648607335,sligthly different game
7.993801484381372,archers around im
7.993162393162393,still somewhat guiding
7.992383512544802,non spoiler part
7.992383512544802,abitsalty spoiler part
7.992324904900426,great skill tree
7.992156862745098,arkham origins failed
7.992063492063492,eliminating captains almost
7.99193293261626,much fasterpaced enemies
7.991774383078731,two couldnt solve
7.9913043478260875,check back someday
7.99090909090909,oversized arena battle
7.990463544181555,great start keept
7.990387748452265,nemesis system really
7.990196078431373,ive upgraded gc
7.989855072463768,keep mouse acceleration
7.9897269912749795,classical revenge story
7.989545454545454,side side missions
7.989469387755102,time batmanstyle combat
7.98922056384743,tenth hour playing
7.988475177304964,fight extensively difficult
7.9883675464320625,nemesis system evolves
7.988095238095238,prompted pros graphics
7.987554112554113,kept getting glued
7.987449561637842,great game visually
7.987073311843954,great open world
7.9868421052631575,wondering whats going
7.9868421052631575,going goblin mode
7.9868421052631575,fighting signals turned
7.9868421052631575,felt mostly challenged
7.9868421052631575,barely recall going
7.9868421052631575,barebone fighting quite
7.986666666666666,hours counting hours
7.98587951807229,hard time putting
7.985714285714286,falls short ex
7.9853896103896105,designers didnt know
7.985074626865671,survive long enough
7.985025524673851,everything good enoughbut
7.984848484848484,ringsthe hobbit fan
7.984848484848484,nonlotr fan however
7.98479767493852,last boss amounts
7.984768907563025,many orcs fill
7.983805668016194,progress seemed destroyed
7.982999128160419,ac open worlds
7.982972582972582,outposts really satisfying
7.982905982905983,guaranteed places becoming
7.982758620689655,recruit enemies midcombat
7.982218309859155,last black hand
7.980952380952381,fucking quicktime event
7.980411557434813,quest every time
7.979962894248609,stunningwhy combat mechanics
7.97981981981982,something hours anlt
7.979140089770848,creed fairly well
7.979047619047619,short fifteen hours
7.979047619047619,semi short hours
7.978571428571429,reasoanbly easy romp
7.978402140672783,great avenging people
7.978273371365477,story line youll
7.978260869565217,throws random epics
7.978260869565217,couldnt click retry
7.977884615384616,black hand seemed
7.977272727272727,repetitive featuring mainly
7.977272727272727,polish countless times
7.97657019816795,side quests though
7.976558441558442,collectible side missions
7.976051925469563,open world game
7.975748194014448,learn learning curve
7.9752276867030965,im somewhat upset
7.974823529411765,play time catch
7.974778270509978,would always recommed
7.974747474747475,finish including maxing
7.974564926372155,suck well basicly
7.974264705882353,hand holdy feeling
7.973469387755102,breakthrough combat mechanism
7.973208722741433,little world borders
7.972649807586586,cheeseabilty also makes
7.971863026819923,bit biased due
7.971698113207547,become almost godly
7.9715474209650585,hbivery addictive game
7.9715474209650585,best lotrbased game
7.9715474209650585,amazingly fantstic game
7.971547420965058,game excluding dlc
7.971547420965058,best game monuments
7.9714285714285715,misssionsquests wouldve improved
7.9714285714285715,aboslutely gorgeous animations
7.970588235294118,howard shores music
7.970588235294118,expected cons customizationcustomization
7.970451436388509,doubt ill play
7.96988088485536,main quest quite
7.96988088485536,main quest person
7.96988088485536,main quest lines
7.96988088485536,diverse main quest
7.969836293974225,storyits really nice
7.969828277965014,go around cleaning
7.96970062771608,much characterization although
7.96910569105691,main questline feels
7.96891261704349,batman arkham game
7.9678949023307,gets pretty repetitive
7.9678888843796924,game doesnt offer
7.966971544715447,major storyline steps
7.966666666666667,vs saurons hands
7.966666666666667,bolg bow master
7.9661442006269585,things anda gollum
7.965406611800809,also bounce around
7.96533490011751,played aboslutely love
7.964912280701755,steam already prepurchased
7.9643278301886795,batman games formula
7.964285714285715,cliff hanger final
7.963465985152732,really bad spoilerthe
7.963431786216597,feel satisfied contrary
7.963368983957219,comfy play even
7.962962962962963,awesome bloodbath action
7.96236559139785,another go yesterday
7.961702127659574,hundred meters away
7.961538461538462,another slain player
7.961497326203208,battle music playlist
7.961446448288554,story driven events
7.961255411255411,every single collectible
7.961078167115902,ringsish character like
7.96031149301826,nonstop combat fighting
7.959796117860634,nemesis system excited
7.959756097560976,skill trees offer
7.959119496855346,games use tab
7.958812151553077,many side quests
7.958812151553077,engaging side quests
7.958781362007168,questionable lore dialogue
7.9564039408867,started noticing things
7.955982822564904,much difficult bordering
7.955882352941177,thes mechanic makes
7.955595170569646,short main quest
7.955555555555556,easily forgettabble apart
7.954545454545455,whole heartedly recommend
7.954365079365079,final boss built
7.954116228304508,great game runs
7.953711867395521,little bare though
7.9535649854890575,story could evoke
7.9535,put anough time
7.952590420332356,aother uruks army
7.9524998019174395,satisfying relaxing game
7.9523809523809526,empowering length lots
7.9523809523809526,diversity disliked lots
7.952175992348159,many different strategies
7.951870533837747,orc characters proposed
7.951568363194335,like arkham asylum
7.951515151515151,saurons army metagame
7.951353965183753,bet difficult even
7.950956937799043,times mobs seem
7.9506995336442365,brawl large fights
7.94995904995905,open world style
7.949698189134809,distractions theres runes
7.94949494949495,problem side missionsbetter
7.949174406604747,arkham knight yet
7.9491525423728815,assassins creedgames chances
7.948989898989899,steady fps even
7.948959583833533,combat arkham city
7.948539142828056,story side quests
7.948412698412699,proper boss battles
7.947931184802696,game easially one
7.947878787878787,waking hours grinding
7.947619047619048,assassin creed titles
7.94755877034358,feel dear devs
7.947033898305085,small patrol waiting
7.9469573346931845,open world games
7.946808510638298,quite difficult encouraging
7.9458648724418275,good nice grapich
7.945772058823529,controls arent horrible
7.945457563320311,great story line
7.945216849968873,characters feel underdeveloped
7.9451127819548875,second largest complaint
7.944840915848944,small learning curve
7.944444444444445,tolkien disrecommended otherwise
7.944444444444445,stacking combo executions
7.944444444444445,required fps locking
7.944444444444445,places quite rugged
7.944444444444445,lemme tell ya
7.94365821094793,also shockingly short
7.943136576077549,wasnt accomplishing much
7.943089430894309,doesnt always show
7.942819741532977,batman arkham whatever
7.942518389469608,main boss fight
7.94245283018868,overly hyped games
7.942004504504505,open exploration put
7.9411764705882355,longer functional beyond
7.940937536468667,good story line
7.940702545923299,eliminating enemies also
7.940613026819923,mood fora bit
7.940613026819923,bit upsetting neverless
7.940613026819923,bit repetetiv towards
7.940613026819923,bit lack lustre
7.940540540540541,rather unfulfilling especially
7.940280969678997,main quests started
7.939968473596637,game saves progress
7.939875389408099,little skirmishes throughout
7.93981802626711,batman arkham games
7.93981802626711,arkham batman games
7.9393939393939394,largeish metagame progression
7.939024390243903,surrender quickly cuz
7.939024390243903,enviroment quickly travelled
7.938894057733272,side quests get
7.93859649122807,passing decent swordsman
7.93858566682487,combat recognition sometimes
7.938461538461539,plays best locked
7.938461538461539,base gamehunt dlc
7.937777777777778,relased hours early
7.937446717817561,played arkham asylum
7.9372549019607845,fucking troll cons
7.937049062049061,every boss fight
7.936972036972037,boring open world
7.936842105263159,keeps going vertical
7.936683599419449,asscreed games better
7.936507936507937,ingame dialogue ultimately
7.936083240431067,fun killing hoards
7.936005171299289,many quicktime events
7.935897435897436,singleswordwielding orc instead
7.935216652506371,million times also
7.935183784601422,wonderful game squarely
7.935183784601422,average game lenght
7.934609692933776,arkham games except
7.9344877344877345,really boring thankfully
7.934313725490196,play arkham knight
7.933673891120699,still side quests
7.933333333333334,unadjustable default fov
7.933333333333334,stays consistant throughout
7.933333333333334,immersion breaking save
7.933311078965914,side quest stuff
7.932927831662009,end fights approached
7.9326923076923075,crashfreeze bug means
7.93256880733945,gives great explanations
7.932140683947912,runs really well
7.930882858124356,skill tree theres
